time,CH1
28:38.294,1549.696246
28:38.299,1549.906957
28:38.334,1549.944618
28:38.341,1550.037578
28:38.341,1550.136160
28:38.342,1549.969460
28:38.342,1550.016741
28:38.343,1549.961446
28:38.343,1549.875707
28:38.344,1549.891732
28:38.344,1549.629759
28:38.349,1549.814814
28:38.354,1549.852471
28:38.359,1549.938208
28:38.364,1550.073643
28:38.393,1550.020748
28:38.399,1550.013536
28:38.399,1550.007926
28:38.401,1549.935002
28:38.401,1549.923784
28:38.402,1549.787573
28:38.402,1549.697848
28:38.404,1549.785971
28:38.409,1549.882918
28:38.414,1550.003919
28:38.419,1549.922983
28:38.424,1550.036777
28:38.456,1549.974268
28:38.463,1549.939009
28:38.464,1549.987891
28:38.464,1549.780363
28:38.465,1549.933400
28:38.465,1549.775556
28:38.465,1549.894937
28:38.467,1549.871701
28:38.469,1549.822826
28:38.474,1549.924585
28:38.479,1550.003919
28:38.484,1549.918976
28:38.489,1549.957440
28:38.518,1549.898143
28:38.524,1549.941413
28:38.525,1549.941413
28:38.526,1549.865291
28:38.526,1549.971864
28:38.527,1549.806001
28:38.527,1549.899745
28:38.529,1549.875707
28:38.534,1549.928592
28:38.539,1549.934201
28:38.545,1549.820422
28:38.549,1549.997508
28:38.581,1549.991097
28:38.586,1550.103298
28:38.587,1549.992700
28:38.587,1549.825229
28:38.588,1549.764340
28:38.588,1549.803597
28:38.589,1549.832440
28:38.589,1549.874104
28:38.594,1549.777960
28:38.599,1549.915771
28:38.604,1549.921380
28:38.609,1550.019146
28:38.643,1550.166619
28:38.649,1549.917374
28:38.649,1549.924585
28:38.649,1549.811609
28:38.650,1549.827633
28:38.651,1549.924585
28:38.652,1549.794784
28:38.652,1549.826030
28:38.655,1549.826832
28:38.660,1549.982282
28:38.664,1550.064026
28:38.669,1550.022351
28:38.674,1549.931797
28:38.705,1549.924585
28:38.711,1549.850067
28:38.713,1549.855676
28:38.714,1549.764340
28:38.715,1549.872502
28:38.715,1549.862887
28:38.716,1549.920579
28:38.716,1550.072842
28:38.719,1549.921380
28:38.724,1550.106504
28:38.729,1549.992700
28:38.734,1549.997508
28:38.762,1549.918175
28:38.762,1549.801995
28:38.772,1549.929393
28:38.773,1549.869297
28:38.773,1549.924585
28:38.774,1550.018344
28:38.774,1549.935804
28:38.774,1549.894937
28:38.779,1550.051203
28:38.784,1549.981480
28:38.789,1550.058416
28:38.794,1549.901348
28:38.798,1549.921380
28:38.827,1549.902149
28:38.833,1549.987090
28:38.834,1550.066430
28:38.834,1549.838850
28:38.834,1549.906155
28:38.835,1549.758732
28:38.835,1549.979076
28:38.838,1550.009529
28:38.844,1549.852471
28:38.849,1549.934201
28:38.854,1549.773954
28:38.859,1549.953433
28:38.891,1549.919777
28:38.899,1549.777960
28:38.900,1549.769147
28:38.901,1549.884521
28:38.901,1549.755527
28:38.902,1549.910162
28:38.902,1549.731494
28:38.902,1549.981480
28:38.904,1549.882918
28:38.909,1549.935804
28:38.915,1550.061621
28:38.919,1549.935804
28:38.924,1549.965453
28:38.954,1549.790778
28:38.961,1549.820422
28:38.961,1549.729090
28:38.962,1549.809205
28:38.962,1549.857278
28:38.963,1549.966255
28:38.963,1549.993501
28:38.964,1549.984686
28:38.970,1550.002316
28:38.974,1550.011132
28:38.979,1549.918175
28:38.984,1549.901348
28:39.013,1549.934201
28:39.020,1549.642576
28:39.021,1549.928592
28:39.022,1549.789176
28:39.022,1549.949426
28:39.023,1549.840452
28:39.023,1549.805199
28:39.024,1549.966255
28:39.029,1549.975871
28:39.035,1550.061621
28:39.039,1550.027961
28:39.044,1549.914970
28:39.072,1549.947022
28:39.077,1549.874104
28:39.078,1549.913367
28:39.078,1550.029564
28:39.079,1549.749919
28:39.079,1549.881316
28:39.081,1549.898143
28:39.084,1549.996707
28:39.090,1550.005522
28:39.094,1549.840452
28:39.100,1549.957440
28:39.104,1549.859682
28:39.136,1549.979076
28:39.142,1549.892534
28:39.142,1549.848465
28:39.143,1549.773954
28:39.143,1549.765141
28:39.144,1549.831639
28:39.145,1550.005522
28:39.145,1549.833241
28:39.149,1549.958241
28:39.154,1549.926188
28:39.160,1549.917374
28:39.164,1550.066430
28:39.198,1549.858079
28:39.204,1549.857278
28:39.205,1549.654591
28:39.206,1549.757931
28:39.206,1549.765141
28:39.207,1549.768346
28:39.208,1549.895739
28:39.208,1549.881316
28:39.209,1550.015940
28:39.214,1549.997508
28:39.219,1549.888527
28:39.224,1549.895739
28:39.229,1549.838850
28:39.256,1549.815615
28:39.261,1549.717074
28:39.262,1549.697047
28:39.262,1549.917374
28:39.263,1549.826832
28:39.264,1549.963049
28:39.264,1550.065629
28:39.269,1549.913367
28:39.274,1550.003118
28:39.279,1549.869297
28:39.284,1549.970261
28:39.317,1549.868496
28:39.321,1549.681826
28:39.321,1549.947824
28:39.323,1549.838049
28:39.323,1549.875707
28:39.324,1549.953433
28:39.325,1549.911764
28:39.326,1549.894136
28:39.329,1549.882918
28:39.334,1549.918175
28:39.339,1549.960645
28:39.344,1549.788375
28:39.349,1549.873303
28:39.378,1549.890130
28:39.383,1549.807603
28:39.384,1549.855676
28:39.384,1549.890130
28:39.386,1549.950228
28:39.386,1549.769948
28:39.386,1549.977474
28:39.389,1549.995905
28:39.394,1549.878111
28:39.399,1549.921380
28:39.404,1549.749919
28:39.409,1549.928592
28:39.443,1549.810007
28:39.448,1549.777960
28:39.449,1549.852471
28:39.449,1549.806802
28:39.449,1549.834043
28:39.451,1549.942214
28:39.451,1549.870098
28:39.451,1550.043990
28:39.454,1549.938208
28:39.458,1549.866893
28:39.464,1549.913367
28:39.469,1549.705058
28:39.474,1549.749919
28:39.506,1549.647382
28:39.513,1549.768346
28:39.514,1549.769147
28:39.515,1549.786772
28:39.515,1550.030365
28:39.516,1550.053607
28:39.516,1550.087268
28:39.517,1550.014337
28:39.519,1549.948625
28:39.524,1549.823627
28:39.530,1549.632963
28:39.534,1549.806001
28:39.539,1549.842055
28:39.570,1549.672214
28:39.575,1549.858881
28:39.577,1549.876508
28:39.577,1550.088070
28:39.578,1550.105702
28:39.578,1549.831639
28:39.579,1549.954234
28:39.580,1549.726687
28:39.584,1549.747516
28:39.589,1549.748317
28:39.594,1549.693041
28:39.599,1549.693842
28:39.626,1549.679423
28:39.632,1549.934201
28:39.632,1550.039983
28:39.634,1549.991898
28:39.634,1549.866092
28:39.635,1549.787573
28:39.635,1549.838049
28:39.639,1549.820422
28:39.644,1549.734698
28:39.650,1549.763539
28:39.655,1549.561677
28:39.660,1549.750721
28:39.691,1549.886123
28:39.696,1549.814814
28:39.696,1549.920579
28:39.696,1549.707461
28:39.698,1549.942214
28:39.699,1549.977474
28:39.700,1549.829235
28:39.700,1549.976672
28:39.704,1549.829235
28:39.709,1549.831639
28:39.715,1549.846862
28:39.719,1549.793182
28:39.769,1549.902149
28:39.771,1549.881316
28:39.777,1549.815615
28:39.777,1549.993501
28:39.778,1549.893335
28:39.779,1549.977474
28:39.781,1549.833241
28:39.781,1549.954234
28:39.782,1549.925387
28:39.782,1549.744312
28:39.782,1549.840452
28:39.783,1549.792380
28:39.784,1549.972665
28:39.789,1549.857278
28:39.794,1549.925387
28:39.800,1549.881316
28:39.804,1549.809205
28:39.835,1550.036777
28:39.843,1549.943817
28:39.843,1549.804398
28:39.844,1549.851670
28:39.844,1549.714671
28:39.845,1549.846862
28:39.846,1549.934201
28:39.846,1549.767545
28:39.849,1549.767545
28:39.854,1549.881316
28:39.859,1549.952632
28:39.864,1549.911764
28:39.869,1549.955837
28:39.899,1549.848465
28:39.906,1549.696246
28:39.906,1549.806001
28:39.907,1549.897341
28:39.907,1549.842055
28:39.908,1549.797188
28:39.908,1549.838850
28:39.909,1549.835645
28:39.915,1549.914168
28:39.919,1549.846862
28:39.924,1549.971864
28:39.929,1549.745113
28:39.959,1549.820422
28:39.969,1549.876508
28:39.969,1549.781164
28:39.970,1550.066430
28:39.970,1550.066430
28:39.971,1549.939009
28:39.971,1549.789977
28:39.972,1549.886123
28:39.974,1549.862086
28:39.978,1549.878912
28:39.984,1549.871701
28:39.989,1549.855676
28:39.994,1549.776357
28:40.026,1549.932598
28:40.033,1549.894937
28:40.034,1549.825229
28:40.034,1550.021550
28:40.035,1550.021550
28:40.035,1549.996707
28:40.036,1549.730693
28:40.036,1549.957440
28:40.039,1549.816416
28:40.044,1549.845260
28:40.049,1549.913367
28:40.054,1549.801193
28:40.091,1549.939810
28:40.096,1549.836446
28:40.096,1549.775556
28:40.097,1549.716273
28:40.098,1549.693041
28:40.099,1549.729892
28:40.099,1549.807603
28:40.101,1549.693842
28:40.101,1549.871701
28:40.104,1549.764340
28:40.109,1549.908559
28:40.114,1549.916572
28:40.119,1549.808404
28:40.147,1549.798790
28:40.153,1549.552066
28:40.153,1549.756329
28:40.155,1549.687434
28:40.155,1549.761135
28:40.156,1549.776357
28:40.156,1549.670612
28:40.159,1549.903752
28:40.164,1549.894937
28:40.170,1549.889329
28:40.174,1549.810007
28:40.180,1549.622550
28:40.208,1549.677821
28:40.213,1549.781965
28:40.214,1549.818820
28:40.214,1549.850067
28:40.215,1549.672214
28:40.215,1549.904553
28:40.216,1549.879713
28:40.219,1549.869297
28:40.224,1549.957440
28:40.230,1549.755527
28:40.235,1549.837247
28:40.239,1549.654591
28:40.267,1549.667408
28:40.274,1549.793983
28:40.274,1549.657795
28:40.275,1549.799591
28:40.275,1549.835645
28:40.276,1549.773153
28:40.276,1549.846061
28:40.279,1549.849266
28:40.284,1549.850067
28:40.289,1549.854875
28:40.294,1549.663402
28:40.299,1549.886123
28:40.332,1549.621749
28:40.337,1549.704256
28:40.339,1549.793983
28:40.340,1549.821223
28:40.341,1549.881316
28:40.341,1549.806001
28:40.341,1549.999111
28:40.342,1549.902950
28:40.343,1549.869297
28:40.349,1549.862887
28:40.354,1549.777158
28:40.359,1549.640974
28:40.364,1549.768346
28:40.394,1549.745914
28:40.398,1549.813211
28:40.399,1549.709864
28:40.399,1549.859682
28:40.400,1549.983083
28:40.400,1549.979878
28:40.401,1550.134557
28:40.404,1550.134557
28:40.409,1549.884521
28:40.414,1549.807603
28:40.420,1549.869297
28:40.424,1549.733096
28:40.452,1549.612939
28:40.456,1549.770749
28:40.457,1549.856477
28:40.458,1549.943016
28:40.460,1550.019947
28:40.461,1549.937406
28:40.461,1549.941413
28:40.465,1549.939810
28:40.469,1549.789176
28:40.474,1549.934201
28:40.479,1549.634565
28:40.484,1549.729892
28:40.512,1549.787573
28:40.517,1549.838049
28:40.517,1550.014337
28:40.519,1549.882918
28:40.519,1550.053607
28:40.520,1549.971063
28:40.520,1549.946221
28:40.524,1549.864489
28:40.529,1549.685031
28:40.534,1549.720278
28:40.539,1549.704256
28:40.573,1549.695445
28:40.577,1549.861284
28:40.578,1549.868496
28:40.579,1549.913367
28:40.580,1550.021550
28:40.581,1549.999912
28:40.581,1549.981480
28:40.582,1549.981480
28:40.584,1549.710665
28:40.590,1549.638571
28:40.595,1549.698649
28:40.599,1549.838049
28:40.636,1549.641775
28:40.642,1549.866092
28:40.643,1549.794784
28:40.643,1549.868496
28:40.644,1549.897341
28:40.644,1549.889329
28:40.644,1549.873303
28:40.647,1549.829235
28:40.648,1549.568085
28:40.649,1549.628958
28:40.654,1549.625754
28:40.660,1549.810007
28:40.697,1549.847663
28:40.702,1549.742709
28:40.704,1549.874104
28:40.704,1549.786772
28:40.705,1550.054408
28:40.705,1549.846061
28:40.706,1549.781164
28:40.706,1549.850868
28:40.707,1549.663402
28:40.709,1549.816416
28:40.714,1549.787573
28:40.719,1549.685832
28:40.724,1549.749118
28:40.729,1549.717074
28:40.760,1550.000713
28:40.768,1550.029564
28:40.769,1549.831639
28:40.769,1550.003118
28:40.769,1549.759533
28:40.770,1549.756329
28:40.770,1549.793182
28:40.771,1549.838850
28:40.774,1549.788375
28:40.780,1549.604128
28:40.784,1549.893335
28:40.789,1549.891732
28:40.823,1549.950228
28:40.829,1549.923784
28:40.829,1549.864489
28:40.830,1549.971864
28:40.830,1549.885322
28:40.830,1549.788375
28:40.831,1549.852471
28:40.831,1549.603327
28:40.834,1549.736300
28:40.840,1549.842856
28:40.844,1549.825229
28:40.849,1550.072040
28:40.854,1549.790778
28:40.888,1549.988693
28:40.893,1549.957440
28:40.893,1549.842856
28:40.894,1549.843657
28:40.894,1549.747516
28:40.895,1549.691439
28:40.895,1549.681025
28:40.896,1549.778761
28:40.900,1549.995905
28:40.903,1549.995104
28:40.908,1549.947824
28:40.914,1550.003919
28:40.949,1549.876508
28:40.954,1549.850067
28:40.955,1549.659397
28:40.955,1549.857278
28:40.956,1549.721880
28:40.956,1549.668209
28:40.957,1549.848465
28:40.957,1549.755527
28:40.959,1550.025557
28:40.964,1549.894136
28:40.969,1549.896540
28:40.974,1549.842856
28:40.979,1549.751522
28:41.008,1549.835645
28:41.012,1549.815615
28:41.014,1549.652188
28:41.014,1549.801193
28:41.015,1549.664203
28:41.015,1549.916572
28:41.016,1549.925387
28:41.020,1549.820422
28:41.024,1549.953433
28:41.029,1549.711466
28:41.035,1549.711466
28:41.039,1549.850868
28:41.067,1549.815615
28:41.075,1549.816416
28:41.076,1549.660999
28:41.076,1549.773954
28:41.077,1549.832440
28:41.077,1549.899745
28:41.078,1549.922181
28:41.079,1549.749919
28:41.084,1549.906957
28:41.089,1549.943016
28:41.095,1549.714671
28:41.099,1549.908559
28:41.129,1549.636167
28:41.135,1549.811609
28:41.135,1549.759533
28:41.135,1549.761135
28:41.137,1549.871701
28:41.137,1549.694644
28:41.138,1549.890130
28:41.140,1549.862086
28:41.145,1549.940612
28:41.149,1549.838850
28:41.154,1549.750721
28:41.160,1549.791579
28:41.189,1549.777158
28:41.197,1549.714671
28:41.198,1549.834043
28:41.198,1549.727488
28:41.199,1549.828434
28:41.199,1549.901348
28:41.200,1549.841254
28:41.200,1549.922983
28:41.204,1549.734698
28:41.210,1549.861284
28:41.215,1549.741908
28:41.219,1549.801995
28:41.224,1549.816416
28:41.253,1549.656994
28:41.259,1549.839651
28:41.261,1549.692240
28:41.261,1549.781164
28:41.262,1549.858881
28:41.262,1549.871701
28:41.263,1549.922983
28:41.264,1549.699450
28:41.269,1549.712267
28:41.274,1549.832440
28:41.279,1549.648183
28:41.284,1549.793983
28:41.312,1549.806001
28:41.317,1549.766743
28:41.318,1549.923784
28:41.319,1549.743510
28:41.319,1549.936605
28:41.319,1549.711466
28:41.320,1549.741107
28:41.324,1549.808404
28:41.329,1549.713068
28:41.334,1549.811609
28:41.339,1549.832440
28:41.371,1549.881316
28:41.376,1549.845260
28:41.377,1549.792380
28:41.378,1549.962248
28:41.378,1549.894136
28:41.379,1549.855676
28:41.380,1550.028763
28:41.381,1550.028763
28:41.384,1549.760334
28:41.390,1549.764340
28:41.394,1549.798790
28:41.399,1549.900546
28:41.404,1549.673015
28:41.439,1549.859682
28:41.444,1549.797188
28:41.445,1549.865291
28:41.447,1549.854875
28:41.447,1549.839651
28:41.448,1549.901348
28:41.448,1549.825229
28:41.449,1549.879713
28:41.449,1549.943817
28:41.454,1549.793983
28:41.459,1549.818820
28:41.464,1549.784369
28:41.469,1549.785170
28:41.498,1549.871701
28:41.503,1549.639372
28:41.504,1549.860483
28:41.504,1549.837247
28:41.505,1549.804398
28:41.505,1549.914970
28:41.506,1549.747516
28:41.509,1549.834043
28:41.514,1549.687434
28:41.519,1549.746715
28:41.524,1549.802796
28:41.557,1549.685031
28:41.562,1549.801995
28:41.562,1549.840452
28:41.563,1549.818018
28:41.563,1550.006323
28:41.564,1549.846862
28:41.564,1549.995905
28:41.565,1549.801995
28:41.569,1549.704256
28:41.574,1549.783568
28:41.579,1549.573691
28:41.584,1549.573691
28:41.589,1549.719477
28:41.624,1549.803597
28:41.628,1549.883720
28:41.629,1549.749118
28:41.629,1549.899745
28:41.631,1549.873303
28:41.631,1549.778761
28:41.632,1549.734698
28:41.632,1549.687434
28:41.634,1549.855676
28:41.639,1549.822826
28:41.644,1549.745914
28:41.649,1549.881316
28:41.654,1549.789977
28:41.690,1549.878912
28:41.695,1549.871701
28:41.696,1549.828434
28:41.696,1549.821223
28:41.697,1549.608934
28:41.697,1549.784369
28:41.698,1549.732295
28:41.698,1549.885322
28:41.699,1549.782766
28:41.704,1549.660198
28:41.709,1549.856477
28:41.714,1549.732295
28:41.719,1549.828434
28:41.748,1549.887726
28:41.753,1549.615341
28:41.754,1549.822826
28:41.754,1549.838850
28:41.755,1549.777158
28:41.755,1549.942214
28:41.756,1549.942214
28:41.760,1549.804398
28:41.764,1549.828434
28:41.769,1549.870098
28:41.774,1549.937406
28:41.807,1549.754726
28:41.812,1549.914168
28:41.812,1549.759533
28:41.814,1549.833241
28:41.814,1549.847663
28:41.815,1549.790778
28:41.815,1549.706660
28:41.816,1549.804398
28:41.820,1549.838049
28:41.824,1549.791579
28:41.830,1549.685832
28:41.834,1549.943817
28:41.839,1549.837247
28:41.868,1549.863688
28:41.874,1550.038380
28:41.875,1550.038380
28:41.875,1549.850067
28:41.876,1549.724284
28:41.876,1549.713870
28:41.877,1549.769948
28:41.879,1549.591312
28:41.884,1549.863688
28:41.889,1549.823627
28:41.894,1549.860483
28:41.899,1549.910963
28:41.930,1549.788375
28:41.936,1549.874906
28:41.936,1549.757130
28:41.937,1549.589710
28:41.938,1549.774755
28:41.939,1549.508016
28:41.940,1549.708262
28:41.940,1549.751522
28:41.944,1549.868496
28:41.949,1549.868496
28:41.954,1549.792380
28:41.959,1549.910162
28:41.990,1549.822024
28:41.996,1549.854073
28:41.996,1549.643377
28:41.997,1549.562478
28:41.997,1549.617744
28:41.998,1549.630560
28:41.998,1549.789176
28:41.999,1549.910162
28:42.004,1549.662601
28:42.009,1549.845260
28:42.014,1549.839651
28:42.019,1549.823627
28:42.048,1549.816416
28:42.052,1549.816416
28:42.053,1549.749919
28:42.053,1549.614540
28:42.055,1549.826030
28:42.056,1549.697047
28:42.056,1549.654591
28:42.059,1549.821223
28:42.064,1549.781965
28:42.069,1549.865291
28:42.075,1549.929393
28:42.079,1549.793983
28:42.110,1549.763539
28:42.117,1549.673816
28:42.118,1549.745113
28:42.119,1549.951830
28:42.119,1549.951830
28:42.120,1549.765942
28:42.120,1549.697047
28:42.121,1549.764340
28:42.123,1549.900546
28:42.130,1549.745914
28:42.134,1549.902149
28:42.139,1549.696246
28:42.144,1549.801995
28:42.172,1549.841254
28:42.178,1549.682628
28:42.181,1549.556070
28:42.182,1549.711466
28:42.183,1549.671413
28:42.183,1549.801193
28:42.185,1549.720278
28:42.185,1549.882918
28:42.189,1549.765141
28:42.194,1549.829235
28:42.199,1549.907758
28:42.204,1549.612939
28:42.232,1549.661800
28:42.237,1549.524835
28:42.238,1549.701853
28:42.238,1549.774755
28:42.239,1549.596919
28:42.239,1549.830037
28:42.240,1549.843657
28:42.244,1549.934201
28:42.250,1549.844458
28:42.255,1549.764340
28:42.259,1549.745914
28:42.294,1549.634565
28:42.299,1549.677821
28:42.300,1549.705859
28:42.302,1549.580900
28:42.302,1549.797989
28:42.303,1549.808404
28:42.303,1549.916572
28:42.304,1549.951029
28:42.304,1549.680224
28:42.309,1549.902950
28:42.315,1549.677821
28:42.319,1549.765942
28:42.352,1549.618545
28:42.358,1549.410315
28:42.359,1549.410315
28:42.359,1549.736701
28:42.359,1549.785170
28:42.360,1549.914970
28:42.360,1549.754726
28:42.361,1549.862086
28:42.364,1549.925387
28:42.369,1549.821223
28:42.375,1549.806001
28:42.379,1549.806001
28:42.384,1549.711466
28:42.416,1549.725886
28:42.424,1549.785170
28:42.425,1549.812410
28:42.425,1549.789176
28:42.426,1549.800392
28:42.426,1549.685031
28:42.426,1549.896540
28:42.428,1549.882918
28:42.429,1549.644178
28:42.435,1549.619346
28:42.440,1549.755527
28:42.444,1549.866092
28:42.481,1549.804398
28:42.488,1549.644979
28:42.489,1549.644979
28:42.489,1549.741908
28:42.489,1549.843657
28:42.490,1549.974268
28:42.490,1549.746715
28:42.491,1549.960645
28:42.491,1549.960645
28:42.493,1549.880515
28:42.500,1549.794784
28:42.504,1549.642576
28:42.509,1549.873303
28:42.515,1549.780363
28:42.544,1549.843657
28:42.548,1549.885322
28:42.549,1549.766743
28:42.549,1549.934201
28:42.550,1549.874104
28:42.550,1549.822024
28:42.551,1549.939810
28:42.554,1549.689036
28:42.559,1549.743510
28:42.564,1549.708262
28:42.569,1549.832440
28:42.602,1549.801193
28:42.608,1549.618545
28:42.609,1549.897341
28:42.609,1549.838049
28:42.610,1549.995905
28:42.610,1549.863688
28:42.611,1549.796386
28:42.611,1549.756329
28:42.614,1549.672214
28:42.619,1549.728289
28:42.624,1549.855676
28:42.629,1549.595317
28:42.665,1549.760334
28:42.670,1549.810007
28:42.672,1549.935002
28:42.672,1550.001515
28:42.674,1549.717875
28:42.675,1549.790778
28:42.676,1549.664203
28:42.677,1549.745914
28:42.677,1549.819621
28:42.679,1549.628958
28:42.684,1549.680224
28:42.689,1549.616943
